/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_18_855.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_18_855.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_18_855.jpg, 0, 1, 0, 30.18958
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_18_959.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_18_959.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_18_959.jpg, 0, 1, 0, 30.19022
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_064.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_064.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_064.jpg, 0, 1, 0, 30.19033
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_164.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_164.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_164.jpg, -0.165258, 1, 0, 30.18339
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_265.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_265.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_265.jpg, -0.02340603, 1, 0, 30.19036
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_369.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_369.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_369.jpg, 0, 1, 0, 30.19019
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_473.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_473.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_473.jpg, -0.1148372, 1, 0, 30.18767
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_576.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_576.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_576.jpg, 0, 1, 0, 30.19016
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_678.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_678.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_678.jpg, 0, 1, 0, 30.19024
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_780.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_780.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_780.jpg, 0, 1, 0, 30.19028
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_880.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_880.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_880.jpg, -0.08936691, 1, 0, 30.18848
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_19_983.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_19_983.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_19_983.jpg, 0, 1, 0, 30.19012
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_20_086.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_20_086.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_20_086.jpg, 0, 1, 0, 30.19028
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_20_187.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_20_187.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_20_187.jpg, 0, 1, 0, 30.19031
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_20_291.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_20_291.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_20_291.jpg, -0.07282448, 1, 0, 30.18849
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_20_394.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_20_394.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_20_394.jpg, 0, 1, 0, 30.19027
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_20_497.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_20_497.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_20_497.jpg, -0.1190819, 1, 0, 30.18697
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_20_597.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_20_597.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_20_597.jpg, 0, 1, 0, 30.19008
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_20_702.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_20_702.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_20_702.jpg, 0, 1, 0, 30.19022
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_20_807.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_20_807.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_20_807.jpg, 0, 1, 0, 30.19029
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_20_911.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_20_911.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_20_911.jpg, 0, 1, 0, 30.19029
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_015.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_015.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_015.jpg, 0, 1, 0, 30.19028
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_116.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_116.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_116.jpg, 0, 1, 0, 30.19029
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_220.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_220.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_220.jpg, -0.1024142, 1, 0, 30.18706
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_321.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_321.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_321.jpg, 0, 1, 0, 30.19021
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_423.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_423.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_423.jpg, 0, 1, 0, 30.19027
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_528.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_528.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_528.jpg, 0, 1, 0, 30.19028
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_632.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_632.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_632.jpg, -0.1801955, 1, 0, 30.18173
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_736.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_736.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_736.jpg, 0, 1, 0, 30.19006
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_836.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_836.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_836.jpg, 0, 1, 0, 30.19025
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_21_939.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_21_939.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_21_939.jpg, 0, 1, 0, 30.19028
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_039.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_039.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_039.jpg, 0, 1, 0, 30.19029
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_144.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_144.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_144.jpg, 0, 1, 0, 30.19031
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_248.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_248.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_248.jpg, 0, 1, 0, 30.1903
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_353.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_353.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_353.jpg, 0, 1, 0, 30.19029
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_456.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_456.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_456.jpg, 0, 1, 0, 30.19031
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_558.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_558.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_558.jpg, 0, 1, 0, 30.1903
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_665.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_665.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_665.jpg, 0, 1, 0, 30.19029
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_771.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_771.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_771.jpg, 0, 1, 0, 30.19029
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_872.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_872.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_872.jpg, 0, 1, 0, 30.1903
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_22_978.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_22_978.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_22_978.jpg, -0.152862, 1, 0, 30.18392
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_23_078.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_23_078.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_23_078.jpg, 0, 1, 0, 30.19018
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_23_181.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_23_181.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_23_181.jpg, 0, 1, 0, 30.19028
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_23_285.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_23_285.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_23_285.jpg, -0.09834873, 1, 0, 30.18813
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_23_387.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_23_387.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_23_387.jpg, 0, 1, 0, 30.19025
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_23_491.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_23_491.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_23_491.jpg, -0.182304, 1, 0, 30.18183
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_23_591.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_23_591.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_23_591.jpg, 0, 1, 0, 30.18984
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_23_693.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_23_693.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_23_693.jpg, 0, 1, 0, 30.19018
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_23_798.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_23_798.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_23_798.jpg, 0, 1, 0, 30.19028
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_23_898.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_23_898.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_23_898.jpg, -0.1003139, 1, 0, 30.18869
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_24_002.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_24_002.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_24_002.jpg, 0, 1, 0, 30.19013
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_24_102.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_24_102.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_24_102.jpg, 0, 1, 0, 30.19028
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_24_205.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_24_205.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_24_205.jpg, 0, 1, 0, 30.19029
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_24_307.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_24_307.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_24_307.jpg, 0, 1, 0, 30.1903
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_24_407.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_24_407.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_24_407.jpg, 0, 1, 0, 30.1903
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_24_514.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_24_514.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_24_514.jpg, 0, 1, 0, 30.1903
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_24_616.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_24_616.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_24_616.jpg, 0, 1, 0, 30.19029
/Users/lukasgrunzke/Desktop/Data/IMG/center_2022_12_24_01_33_24_718.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/left_2022_12_24_01_33_24_718.jpg, /Users/lukasgrunzke/Desktop/Data/IMG/right_2022_12_24_01_33_24_718.jpg, 0, 1, 0, 30.19032
